Levy,AVR,Tyyppi,Selostus,Tasot,,Nimi
D9 pin 3,PD2,Digital input,RS-232 RXD,0V = RS-232 +12V,5V = RS-232 -12V,
D9 pin 2,PD3,Digital output,RS-232 TXD,0V = RS-232 +12V,5V = RS-232 -12V,
D9 pin 7 or 4,PD5,Digital input,RS-232 DTR or RTS,0V = RS-232 +12V,5V = RS-232 -12V,
D9 pin 8,PD4,Digital output,RS-232 CTS,0V = RS-232 +12V,5V = RS-232 -12V,
N/A,PA6,Digital input,Vapaana opton vieressä olevat padit,,,
I9,PA7,Digital input,Vapaana,,,
I8,PG2,Digital input,Anturi 8,0V=ei kohdalla,5V=kohdalla,door_fully_open
I7,PC7,Digital input,Anturi 7,Päämoottorin pulssilaskuri,min. X pulssia/s,main_encoder
I6,PC6,Digital input,Anturi 6,0V=ei kohdalla,5V=kohdalla,aux_inner_limit
I5,PC5,Digital input,Anturi 5,0V=ei kohdalla,5V=kohdalla,aux_outer_limit
I4,PC4,Digital input,Anturi 4,0V=ei kohdalla,5V=kohdalla,door_nearly_closed
I3,PC3,Digital input,Anturi 3,Apumoottorin pulssilaskuri,min. X pulssia/s,aux_encoder
I2,PC2,Digital input,Anturi 2,0V=ei kohdalla,5V=kohdalla,door_nearly_open
I1,PC1,Digital input,Anturi 1,0V=ei kohdalla,5V=kohdalla,door_fully_closed
MOTOR1,N/A,Motor Driver,Päämoottori,,,
MOTOR2,N/A,Motor Driver,Apumoottori,,,
I10,PA0,Digital input,Oviaukon lähestymistunnistin,0V=esine tunnistettu,5V=ei tunnistettu,sensor_proximity
I11,PA1,Digital input,Kiinni-auki-nappi,0V=painettu,5V=ei painettu,button_openclose
I12,PA2,Digital input,Seis-nappi,0V=ei painettu,5V=painettu,button_stop
I13,PA3,Digital input,Vapaana,,,
I14,PA4,Digital input,Vapaana,,,
I15,PA5,Digital input,Vapaana,,,
FETOUT1,PB5,Digital output,Sähkömagneetit,5V=päällä (lukossa),0V=pois (vapaa),magnet
FETOUT2,PB6,Digital output,Vapaana,,,
FETOUT3,PG3,Digital output,Vapaana,,,
FETOUT4,PG4,Digital output,Vapaana,,,
R1,PD7,Digital output,Ovi auki -tilatietorele,5V=päällä,0V=pois,door_open_relay
R2,PD6,Digital output,Vapaa relelähtö,5V=päällä,0V=pois,
R3,PD0,Digital output,Vapaa relelähtö,5V=päällä,0V=pois,
R4,PD1,Digital output,Vapaa relelähtö,5V=päällä,0V=pois,
R5,PG0,Digital output,Vapaa relelähtö,5V=päällä,0V=pois,
R6,PG1,Digital output,Vapaa relelähtö,5V=päällä,0V=pois,
N/A,PE2,MOT INTERNAL OUT,Motor 1 dir,don't touch,,
N/A,PB0,MOT INTERNAL OUT,Motor 2 dir,don't touch,,
N/A,PF1,MOT INTERNAL OUT,Motor 1 ena,don't touch,,
N/A,PF3,MOT INTERNAL OUT,Motor 2 ena,don't touch,,
N/A,PE3,MOT INTERNAL OUT PWM,Motor 1 curr limit DAC PWM,don't touch,,
N/A,PE4,MOT INTERNAL OUT PWM,Motor 2 curr limit DAC PWM,don't touch,,
N/A,PB4,MOT INTERNAL OUT PWM,Motor 1 PWM,don't touch,,
N/A,PB7,MOT INTERNAL OUT PWM,Motor 2 PWM,don't touch,,
N/A,PF0,MOT INTERNAL IN ANALOG,Motor 1 curr ADC input,don't touch,,
N/A,PF2,MOT INTERNAL IN ANALOG,Motor 2 curr ADC input,don't touch,,
N/A,PB1,SPI connector, SCK (shared with programmer),,,
N/A,PB2,SPI connector, MOSI,,,
N/A,PB3,SPI connector, MISO,,,
